ID|y
0f726a5d701f46768ff4a8413e0b7600|None
8b9ed1792c8144ffb54d0739242d1b91|None
8ca46ca90dc14e0ab1ed6c71e33d2aa4|articleC
ffb542ec33994474b2edd26c40acd1ef|None
f9c8e5b3799b43f3b30161d21d697407|articleA
0ca4e509a8bc447a9bc33493fbd8e96c|articleA
beb12ba4a5984053bc9b0dabdad1057d|None
fe05412dff7d428797ca6ec51eb22c76|articleA
c6b8e8d203ed4417bb9b741048dfdc11|articleC
3ca1c31371084ddf802f211ca2fc6889|articleA
845eafa4b38846e58ac6b379b932e6eb|articleC
6038e549c328451894ea30aacac957ce|articleC
a03f439199ec409b918a4055405ae4fa|None
06f6ddf0ff51469eb03f22c2af895845|None
826e1f7e3255400999ab7c5f66b26623|None
347c53636b5f40428e7dcad250f18cd6|articleB
b156419f3f7c4dd6b443819692f28214|articleC
1f246543dbe2461c93c03dd33439caad|None
73c4d307b7cb4f69a91bb956b18f683c|articleC
0e983bf08d6e4837b9aeb1eb9cdfb361|articleB
0e5d9efeb8854ce9a3ec413d384a901f|articleC
9145c3c0ca6e4ad0992c380de038e262|articleC
78b03d62c3754ff8aa253131d9605b64|None
7ed83b157a4a4e9bb6acbe5e09ab8070|None
51e606ba811f47568ab09616db8a2525|None
631d5f79bbdf46a3b404a79c5bbc08a3|articleB
db23942fa8374863a23066c4521f3ce5|articleA
943e80f553864e11950320ee49b3da59|articleC
e8a07626da474d5db5a0726c0f885062|articleB
c13224598c5541c49f2b795bdacab01e|articleB
f2f2652179944502a0acc1bdf44b54f1|None
4baa8e6f966c483bb4bde780a0f035f7|None
07d412c7d3924cff8534968ada914e47|None
0416ad93606342528e9cacd90de74c27|articleA
b36f234784b94b6694df885e1a1e0295|articleA
55c70c6132d447f6b431f6fafd089eb6|articleB
65637caa0abd49798876a796c9f9e77c|None
05edebe1d67a46569ccf1ad7aebb76da|None
342aa22f077d44daa6d89ca40d658d21|articleC
a31d4351910b4a10abc611aca342fb86|articleC
3549c3cc9bc94806a24a085b5f02a19e|None
cf8d86bebec2469fbfc8dd00df491d2a|articleC
10241ff4f6ef49c496f638b40a7a9669|None
65d6e86c8ad549d481e843a50837430b|articleA
74dfbab2d6214ab3b14140fe735ad503|None
653182d172d34356a9b13acf538a9acf|None
6a97eb2f4a084a3e81e2b6cac7a97a15|articleB
962c1c08eecf4e4dab7dcc08a593f991|articleA
201fedc93d4b47c99b015d799878c9a9|None
7a23daca435d4835a73e403ffebfe25f|None
387d4dd541d14a529e0de82bc277f6fb|None
ae0219c1549448b18d0fa15245429d20|articleC
bfec3bbf3975432c9cac071edd575f2a|articleC
533d69de9bf04a37b360dc889b5c1bb6|None
c4b037ea536540ff8f180694eb4fe8b9|articleC
4a95230857c14b639f2ef0bdc5b7d798|articleB
147cd3ab684e41738119ef26c3868800|articleB
7871a4c4496a4ae195d6b97346779652|None
7d9f2044fe3a49d2bf77f8329a6d6173|None
1aa30d2bbd5b4760b2787efb1dff76af|articleB
b77eb252f99f408fb41bf287a0e7756b|articleA
bd233b653a834a16b935fe8fb7b303c7|articleA
50cc6d17ca734414985724e0a0628d24|articleC
5fa6a3c974ff44fdb25d34cdb930844c|articleC
083147ad3e80448b8835bbfbb6ae19d3|None
250418d14a3540d2a100cca7c79c700b|articleC
e814d24fcb9c423eb048e652f0230c68|articleC
7c6914ab11f74e11ad58df1636312d68|articleC
0ee86855ad444d7aabd237d0255f70ff|None
22e2ba3f0bb94bef8753010fd3942ec9|None
0fb4d226fbfd4336afdc602f21edf21f|None
204937bd9c074b8abbc6c02ef1262ab9|articleC
59dee7ca96874a35acd10fb2e7ef1474|None
7817763d34b64b71bf98a10cb39af138|None
64b733b393544eff98c17711e7491bd2|articleC
852edcd177a0488f914d0f0bd5415137|articleA
1b3ede963bda406187f32f619ac27f4a|articleA
edb47a2c16ee4e398fc6de31aa91b984|None
a1866f0f33514f5d9d59fd9230bc11fb|None
69109ee122874dc6afcf87cbfd2520b1|articleA
9fc987f6fb5c40f088383bfbd2178a0d|articleC
0d896a834da54eb2899d1a106517d4c0|articleA
bba759b1c94f4bdbb1de0ca44fbc0fd5|None
db90fb7a22d44f42bbd9999528070544|None
ff00b2f721dd4f74a1ab0d2dae5dd44d|None
66955026efe543019162c021f573bb41|None
6dbb08b055194ade96fde02049f7dcc2|articleB
ee64b16ba95c4f14a1a7f1a2c4ca5eb1|articleB
35a8c510fa86488fa21bdcd620c44e55|None
b693571717c54cbb8f19589b2cf22f38|articleA
65b37d32fd0e4f5ca868959d6afe3fae|None
64177a9209c048adadc1827c806c9214|None
64c35b10e6624b04a85d21660c3c180a|articleC
4ecd2f1aeafe4392899d1e90b120843a|articleA
5bdd933fbd8e422dba8140e2efe17666|articleA
ac319e841b9e4c22845a17ca93729a01|None
1cc55c89c6f64bcb9173f73a245cc3d3|articleB
fd7ceaff06ba4f01aef3b2a3be8d8996|articleA
226bcdc209d3421a96570d1728ee919d|None
fe2ea800b4c94b6bb9a5ddf69b7dd8aa|None
0b64151966454ebe9a14698fdb4fa311|None
02e34b1c30674127b70be43213a39333|articleA
f24b3f948ff240ea93fd11646f7fc86b|articleA
e057466ad94b4d9bad2d34eda624ee8f|articleC
ad58fd1ca2fa4654a44f2a4b3f7428f3|articleA
60526f009c49454785def7d6e57fcf93|articleA
f0574af77ede4a2bb53360e34beddf40|None
f1a692470a274c31a36c92c7925ca31c|articleC
88b4bc1bd9c0403d84f88657538da381|articleC
be743f38c75d47a2a1514996e5f842c7|None
a76c88b6f8ca4d47ade07e1afbab0c13|articleA
5240f50b07814e65a31518314157590e|None
fcdb3882498549bcaa3c427f7c30f172|articleC
a9a444ea45df407a94facaa7c999569f|None
af98f634fa3c48168d97a827a182a26d|None
bbe42c4dcf3e48179fc051749763f6b1|articleA
996c196305a7459fa74ae2713496ab98|None
d4a83215e22847bc8543866b7ea4239e|articleB
22427ccd6ee24d099556c9bc051f9536|None
11d9a5bd471f44329bf82547842bb001|articleC
bb852afa861944abb26ab5abb62fcdf3|articleC
afb2b75f61ba4876917605fb6ad134c2|articleA
7188d7fde9d946599eea833898c47199|articleB
81c9f8997b494bba8f293defc838c25c|articleA
5dd147625ada42fbb28a569f66c965ae|None
07ea6d78c1d24c81807e1591be57b217|articleC
7ae1aeeb55564e58b626abad63950819|None
4d03415965974406955aea42ab7fd87c|articleC
4d8edc91a9a34746a6749c324223070a|articleA
a796e7ef8c804c34accd5adb2e4e4fdd|articleA
4c194b9b91f94167946a69525c9c91e2|articleB
5f87ddc862314692a64df41be237625f|articleB
7ef3431657cf40308e1cf5e487a04f9f|articleC
2a9545727b2446e8be6f322898127fe9|articleC
3dd5f8b3e05a4c3984e765a40ed19574|None
7c2a5c34645f4dcdb31a59f59ea90669|articleA
3686f52583c445b5a767160231b2195a|articleA
010624e39ac14a119aba99f74554078d|None
c4b5fee09fa64297bc720b49aeb104cb|articleC
9db1c1780ea54a6fa529089668052632|articleA
28bae6acb12b460b99bba6a7631cdf9f|articleC
423682d68e3f47168dc1e1b823e8f0d3|articleC
6a672bad9e9849899a9b17e3fde4bb81|articleC
74f24eeeb4f84c92a742fe3e8284f35b|articleC
28fed378177d4589a5a15fbb208bf227|articleA
3430e5575190478b88b54021a2a9e9c9|None
ef952c5a10794b3e970ec8846bce5f21|articleB
3b97883b33044bf28b5f5ba5040e20d5|articleB
94cde0bdb75a43c69d5517cc8b6e12bd|None
8f934768056044a6b7eb2c5429075099|articleA
bd422aa209444b29913b80a5d48ca9c1|articleC
cb44ed39fb4c4e0cbae804aad77a9a88|None
0a8062e29a1d4f9dad53a28a2f51b415|None
7556babe2a0d403481bf3e2483e3a9b1|articleA
06428e62bbc648e88077f16ee01d4d35|articleC
a62ed8a18be34e348e337755802c7036|articleC
e3356fb2e2df43689c2f0dc276916e50|articleA
6674cd56c7f04a349d0535156e4128f0|None
b9ea43bbdc9f4030a5b4aa55badfdac7|None
ca357f789a41419e99c83b8bf98c5c88|articleC
f389ddba2b3a4d9ab1669ed555722b50|None
d3c917f51a124d1098265a000130e10d|None
007c5b2709ec45b9b6cd0cdbb317e92e|articleA
74e4c8b8fdb74b55a2b693e6a43171c1|articleA
ded6c0c9607d428c9c63a8e9a55e03ad|None
feea77bbc2eb4c73a181a6d443d975cf|None
30da7c4ceb6e4c0aa15eb1d0b78b8ebc|articleC
1d707abc057744cfbc008b3580832991|None
29b5f817599344da80fe98a072f54a97|articleC
f073ae84f6c34d01b2bfda3f766f9674|None
5b4f5075dd544e4ab422f2e5063af3e6|None
32a71bafb13a4685b3b9f1fcf2ff9238|articleB
83133d06605648dea4c8fddda926dbf0|articleB
b174de1914a84e6cb52e2395d17d3d6c|articleA
05b4e570f4f74bf0a0f0881764b03c62|None
ea1a4bba56324efbad30876f74264c9b|articleB
1e3a4d6c28994d2483abb07acba9c9cb|articleC
dc796436ec1246a38b4f737f19b7fc3c|articleB
8b65bba2580a474b8c285302d1ae62d7|articleC
0de5123ecc70477eac6c2956f911d780|articleC
0445565670a34711960346144bc9008f|articleA
e86e38e7c3704725a8202ccccb2db229|None
613c3764fb47469d9330a82e26e05e34|articleC
4f6e72b4f55642fbaf71145401c2988e|articleA
68330a0f89cf400f87fb0c0c02adbbb0|articleC
7fad89cf60df4fdb9a427164830230e6|None
2e846c221a814dbf8a227f3890727738|articleB
8318a617ff4c4cddb9c5ac32fe4b9f72|None
8e630b676c1c430280912ec522e23e26|articleC
070c3985394244afaeb7556dbe4cc382|None
11ae998d125e4ba59a58f223622ae738|articleC
8fe90ed76e7e439b9ec769a1924f9714|articleC
b9039f88c88c469398c8e8855dc5591b|articleA
8b91ad9b52ac41129a55552a4f2b4687|None
7b395da5c0564519a4616ef63516e62b|None
ac16dbd809b74059a09fcce357c25796|articleA
3e3e52c383ed47c8b53d78d0c3de8e96|articleA
5b4f82c6b9414ecf80f8d9c9bc9d726c|articleA
967c62f3317344f09b72cf9403c6d5b6|None
55044a0c5fbe4a609000ce479aa427b8|None
686e99ac76ab4cebab3fc1755b462878|articleC
d91a8d94d9d94fb7aea348bdbde03a75|articleC
293b2940db3f49f496b4a755ca331ec9|None
9509951cbd8a4dd1b1de337ac5d4738c|None
e1845e9a557b4b9391f4f160c5bdb60f|articleA
e56fcb31efc64611a667c3508b7c0dbc|articleB
f5a3706df67f4e20bb7872905363bf2f|articleA
9cee143defee4c888dbc2b1ad32ec27a|None
265e561108cd4635b2c6a7571c34ee73|None
a99bfcd8bafc445caf8ac8000f71392e|None
37fcf96944994f2aba5efb506937833f|None
43904cf6365d4b25b7f3279b0bacfdaa|None
93eb0f68f31d45e3aefe25f7880981ce|articleA
c969e946db0d4b45b73851dc5ed220a5|articleC
247ac0934e0a4d358e5ee4318a965aa7|articleA
8a39213dceaa4bdf826d8584cb716513|articleC
0557728e1c12403683e091590a260b12|articleC
88ba85c0f6c640769d550d20eda7c7f1|articleB
4c38d4e0da2a457083465f367413cd85|None
0d3fbcafd0344b48bbb3a64bffc9aa6c|None
c2422f04599643f5889c90da3a94360c|articleB
db24f336fc764aa78bcdaea0082dac1f|articleC
a2d1f2475c67486092418c3e01c8f353|None
fb0be48d679b4c828cbc636105eb5ee9|articleA
748aa31ee6a0480c8b0dd81bd41e1893|None
6aa55a494256460cb3ed5b8aa62b711b|articleA
d262ad631e2744a18afbe4319f37d686|articleC
f384aa0eade14e8bb72b057b465fc11d|articleA
55591f9d5d544fe3826e9800a007ca80|articleC
85591ce94d034af5be000f169d1ec130|articleC
f9a9d4af9cb745208b860882c4460b57|articleC
39e643c4bb65406e9b399eda3718262c|articleA
2c3ce4439098453b8e3542d8928cf61d|None
90315edc5e8940dab6e7b9c52866e66e|articleA
b7fc37b6eb9f4147812b8ea701c7a534|None
dff5fa2432354f0eb18f979e826005f2|articleA
e5e306ecad6048b2a9dfbe1127873564|articleA
fec8d0560e8e42fcae20cdf719e6a913|articleC
24168989cf504352b7e61ebd3cc064bc|articleA
9b31114fa6e44eceb47779a159755e0f|articleC
f5948bd02eff485499e6e5748bf18e3a|articleA
35325f707e364154b94fac8862a14b98|articleB
dd51b80221e848459807ef2ee1bcb556|None
fe63d533204e45ee985e2cb37a65f11a|None
a97c38e888ed421b8bcaccbfa1b7e5e8|None
9d845db18a9243198f912c249d9c92e0|articleB
2af25e57d22241b5887d2c1f2d8a8e6f|articleB
81df78391ec149c5a21ee2edc7c1e5e7|articleC
44f76c626c5d497dbd5acb3feda0da2b|None
9d095034a3fd41b0b18f5c586d9dba09|None
1ac198ed18ea4855ac1796d5656cdb27|articleC
60163532a1e94d1681b038519f53def8|articleA
4d359d7fe7c74d5685feb4a99302bdcb|articleC
0e3ee0492646452cbf5eee3f852bee1a|None
d66fbacd0e944f36a6a3fa13756b1473|None
abd76a1e8e2949d8a746797d7259f26c|None
d44903618f5c41f1878d57a095e02690|articleC
9c7111c94afd4dca9355eeeaa52a8d15|articleC
c585de1df3454815891a74eb2f1c85ff|articleC
d66918cce1314e03bf6b09f162baca71|None
758290699cf04e2ca9367f88f0105f21|articleA
4972681cb8cd4397806b1f48652cd8f1|None
d59692ed49314c9793bf8311c6ae7a78|articleA
5d40b5dd852d44c29539c229f6de245a|articleA
45de796e5b4e4dc8a304ac6ce43bdd81|articleA
e4da2713c94d4350ad3320572df74d09|None
8f323355ec8242f48141bf19ca585068|articleB
baba2fcc91184b58a325f190196970b1|None
30f9d444371446709db9f2402a5e824e|None
a3108174e7504de8a15a0b3d88076d23|articleC
dd5355145d3b4c6d84083a8221345248|None
683850349b0c46f396a28de4fd071712|articleB
78c9745317b247f1a984bac98dac2589|articleB
3fb6594af802425ebce3ec0889f1c317|None
7b456852f7ac4c38adb5b33e3911f694|articleA
ffe0eade15154994b08a5db16bfabbc6|articleA
60d64c2dbbaf4ab6801eb1bf48680aec|articleA
dd11c5610e394cba85d9cfd2de0be9e7|None
02686ed7b680422bafd6a56dd92f0b8d|None
819f802305cd4925860a2acecce07c60|articleC
4d5a2579e77f4db5b9f69b7bff7c93e4|None
8ec873b8a17844ecba7aa600f625bfb8|None
9ae98fe4705b4219aa93642ddc81eeb5|articleA
e7eb3743a3d644918807945ae772db7e|articleA
7a05639f6bd64d7989f7d08f356c0203|articleC
0560f6e0def0433d9e2ce40587cd2e49|articleC
0a33711bb6c34b8ab96ba3d2809374fe|articleC
9358f5ad534e40c496c08500c6882d24|articleA
d8a8d88762ff4e75b1ac8dd385f64c87|articleC
9d62494f432f4ea6b10954f0c2296724|None
a4462e494f9e49ffa1e1d16a6a209dbd|None
2fe7148912694a0987f852f05c3e91d7|articleB
6e2a5712a3784ea5b1461ed8e5dffd0a|articleA
0e113c41ce8f451ca1df79eadae9516d|articleB
0fd07adbb7594082b00a482e7f10a7cd|articleA
cdc1bc31dba6447487e5ea622513aac6|None
42a6b00c86b74ad1830e435715722f61|articleB
abb2ae9fe7ae44e9b656ddff9919598b|articleB
fdddaec78f8d4116ad0a01001794d1b1|None
18f5ca3d4f3e4cfab816dde15c221094|articleB
487c020c09cf4d12aed957bca9b7ce9c|None
297e617b1cd24b18b809f5bb10a91aa3|articleA
9d5c396a75c54e5aa60630265c3685bc|None
1139e126b07a454e8f053f8fbc87df90|articleA
65b3b0e164a441efbc6dd8d6e69cca2f|None
df467d243200405593d184dd6bf22998|articleC
8e4732f3f5424beea0e043aff2c3a1a8|None
0f513c6a4257412cbee3b314302b7fda|articleC
216353228cd0446ab0aa56de7c9cbe6e|articleA
be27e3b070fe4d65b1694cf260f6d37d|articleC
91ba549eb1864c2dbbe31c8d9f378abf|articleC
8f0d3ff82c5a4fa08bc411e91516a5d7|None
7b293b7d2b8d4b989fdc431e060b29a5|articleA
974db8b9c35b4af2833c83c155112cf8|None
58e3e3bc155148b9bc1c233bf5e7a9af|articleC
fdb5f7070b9e4ad2aafad27629e139a9|articleC
125f253ab03b4390bd25908fd76345b4|articleB
ed36fa5e45a14110a9d0d17195b07d4a|None
8efc1e30e8ca466b942fecb70362721b|articleC
35fc8ed6b5114f7da614356308123708|articleA
49d3936886ef4c80991606eef1db22b3|articleC
3a3abf37e9d940f28965ed990da7514d|articleA
47eae347f0fc4ee098dba7da29a83179|None
42bf5d1aa0e44a2bbcf5dd9ad249da3b|articleC
1583973e546f4a52842f9b897e19b430|articleC
f0fa25dbe7284444895476970df851dc|articleB
dfe64ba7364b409f8d83bf1dc7b82464|None
b1448f3ec4aa4c8bb4dc96b27c48a9c4|articleA
d493651e8c4a4fa29e03f64c8a6ed2d6|None
386013c215ee4a23b706d1510b978a7d|articleC
5268b4c834754e15a231c57160c2235c|articleB
4a04caef2c4f4903b1022b7d8269c513|None
7d3d9dc98bff4c48aab61301d7a8d421|articleB
ef2f28a9d33f4cc185ce5e5ade69db7d|None
30c167934bf14752ab15046e276a4168|articleA
e4c963910bad4258ac092fba597d4ad9|articleC
2ba796b0da90400385703cd735c8639f|articleC
f27979a0f3b0416192dcfc3453d1d0c3|articleB
1141f22a5ca2422faed98217485e51fe|articleB
7310df29143b4eadb2330d4da4f4b135|None
ec0e13a3488c4b278ce37d4305bb2df0|articleC
7dcf9a2dc9424f418250e17530047c84|None
9cfe45ff84e44966a5cb5088d0b7c89d|articleA
43489cd9f430460d92c0ebaff19b34aa|articleC
35c6c4bf9c484cd2a37dee7af30bf67c|None
de9f14735eb6447894d2835c41bb6efd|articleA
d55aef3c4ce149c9802b9af9bc7b43f2|articleB
8a057b2f8c9340c0bf07eab22d1d9a49|None
f313c57e5bf548e8b4189aed1b0e4eb1|articleA
2915012520294bb0b99f13a48d076357|articleC
34ad1e9001474e6eba7a995a7eba43ef|None
0f8e55ed2a3c42fe847b6c4871e0af54|articleA
e464e5c158be454080af23ab5161b53a|articleA
34a7dfa329df43c688c2236f33578bc0|None
eaa7d2eee73d47a1b325726aa37e0d57|None
46438ba9e16d47acac1828f04f986cbd|articleA
cb4be9fcd71b4a9d8e2c860029e74281|None
938c984aab1f4879a69434d0fc219d66|None
3274b48ee1fa44a7870e9185f305a390|None
ed101ed39af54104a4d3c1bbd80fe6c4|articleC
36fff749f1a1443a82c626658de58c7a|None
ba3ddff3116442d5878f1220e47632fc|articleB
332a9847c8da42a8ab7bcf7ea81aaf02|None
cb02f6a8c8684b01bc8e0fe238ec4f64|None
fdbceba939d84eb38568f05fc1351485|articleB
7e1610ed13ac484f91fe324ca8d75852|None
3ad5644469fa4abbb37a6ec06f8fd4ff|articleB
83708a0aeb9f4a55a282beb6704a5aa1|articleA
d47ed3f4031a4da3bb7d5b823d330601|None
2e3a89d4be624320baf58ee301675e6c|articleC
0f6dba1d6c53436a95b6177501761983|None
2c702d90bc834191b14d75cd87ad6491|articleA
ba8205b6c22c46af8ec4270f6f9193af|articleB
adf05321159b4bb4bc4e0ed4d532e9f4|articleA
8a2063e236664a749d028c46e770875c|None
c490dce44d41456c9b45920ed1332369|articleB
c2b8a11ec3e1476e95e57ad62197861d|articleA
56b6f65bba794439a69bd30002dea023|articleA
9d5927b7c0354f2f8453746a0517ded5|articleB
79e6fe809d5d497ebb86dee1dbce5bb4|None
13abb37dbea44cce89af2b1029274627|articleC
2af84f88d005483595af62a3c0d5f4ac|articleB
e0c944e6fefd46a69a5498ef32da189f|articleB
09441badaeac49f099e598db25a9fff7|articleB
d356c6d20d8d46378817eda7f5759096|None
b44c64d6cd914729864ad31878ca9228|None
01d4b3a0244c4b8689b9640e5d80cb2c|articleA
407e8a27d4eb48bbaec19f0d872775e7|None
e7388c6d8c504911acba57d04f01beba|articleA
4231720afe8e4be496269e7b92151721|articleC
98c9d6f51c414c199ed00c03e9aad81a|articleC
a3be31900b3c42e28201b0adda64fe4b|articleC
dfdfee1d623343038498d3bf3f1c2b75|articleC
42026079ee9748318c67784972ea58c7|articleB
c5305945f9f34986bf70e0c297b71a77|articleC
adad5654263247e1a98e21f417b9751d|None
82183a5ea0d144598f24a176b6208ec2|articleC
6b818dfd43d54984984804f76b4e985f|articleC
39bcfd080efb4b5f8bdc3813a102fc0a|articleA
a40659c85e5a4c1d93965e7058e19949|None
9329bf1d0dfb40b8b54ddf9276cf73b0|articleA
b2c56fff23e44ca9b0faad009d835993|None
f59114992e3743b3afae74a9472b1f13|articleB
acba6927efef40f5a476d4517986250a|articleB
07f9907cabd94008930d220e594a2bda|None
b304101d052547f28e9ed0d2edefcd24|None
81da517932714ad5948a78982b967032|articleC
3552e6d028d3435da77c0a14ae3af8d3|articleA
4594b5b2c3cb491ba48584c7987aff3d|articleA
fdcd87a7f47345269c6a30575ace065f|None
1f10c865415a4953992b38c2c928206c|articleC
a20e3a9b9dcb468eaf48232bb24b97e0|None
c3d5b6ebdd76498898b79585797c2296|articleA
bb360bdf4fb54abf881b77f41a51fe86|None
14581687dc9f4caebebeabdf22d0d174|None
65a1f017c9be4ed8baa4819e4ac0abef|None
97e3c33047fd4110b6750b467855a9ff|articleA
e2a7953a214a49b6871927fdb176a72e|articleA
d84700e70d594d6896dac56104db4c62|articleC
a17d952dd05b49db85c3924106982094|articleB
58dcb49c89c14a26af7551e9ae0b4802|None
59bd185ea7eb404483b6412e8c2f6426|None
0478ce7ff3dd4092bce28b17ff2dee9b|articleA
7f505f15026f4e43bb8c7056a13fe7d1|articleA
e73042c958e043eabb458a4690bdd82a|None
aba1d9e34c664eebbfdb5678e852f42b|articleA
8c1f7db02fff40ccaa5d367e7868872f|None
320c7245e68d43439791f00263218c22|None
12ce82325d424df893ad6f45b82bf4d3|articleC
942c5a1dd3834f0badad92e54429e128|None
9feb840eaa074b66856f0ee0c5309bc2|articleC
c8457cc4845745fcbdc5e29a89e61fab|articleC
7b2eb7e241a84918b461bf785643b6da|None
0dd8f5414abc4a1b9e02df14ab0e2c1e|None
289020d3567340838e164c50d65ac556|None
75f8cbc44011486fbe5efff9ee902836|articleC
3663ab0aaf03422993f4bd5c66c2f461|None
646e0d08cf3f43c59ed7ea51be59c517|None
7baa2701897a428d8793b0f2d83e0f98|None
5c751d0d546541eda2e45bb0351697a9|None
b2c0053e653c4474bbb8d282f7ac4c15|None
c19e1ff154014ec2abfc77e1c6c86e13|articleA
686276a921b843ecbaaa50cecce891c8|None
cb0f7044d1b14078a2c4fb3ce0addfb7|articleC
937ca51730c34d1fa0bf3a891f2530e9|None
4b95495d395a49418ebf47e1a3a3bacd|articleA
efb08fdd7ca140d3bba4e6daec51ad1a|articleC
6e3a65a2a9cb41f5ba49f6099583a352|None
7c18d97077de4cc183cfdb8fafab4998|articleA
3f7d4d13c75345f3b8403b9dcdd62286|None
6dbf68f7d38d48d48b15c70c9f08698f|articleA
5fa1b2b5158c44dd8c45a9be8175820a|None
ea8e8cdb2435467e9433b81bb2cfff1d|articleA
40b0ea9c2e744199b3040d881b0433f4|articleC
b6370bedb1b34a44b96b07e802db1f43|articleA
e57e13ce28644b519ce627f3283a7484|articleC
6cc74eab22414ea79950c3fcf14bff66|None
c7824d7b24d74748bf4d155cc4bbd819|articleC
479011ddda3546159b4f88a7c1f02d85|articleA
b80ce0e76cbe4662bc429920be480b67|articleA
62b223d447934d79bf381b2f8d56280d|None
a03ac11ff22a4ee685d7b0de702aebed|articleC
220b119a22984b488d252defa60c240d|articleA
f949ee9bdb05403b921f5a80b61f875c|articleB
e7eda178c6964f80a78f7d7b0c65a43c|articleA
599b2db5fba24d35b124d970c74d6a8b|None
46083d8317264be6a97c30c4995b1024|articleA
bda900b496504510b26c1da096511ee8|articleC
3c1340119e60484bb84a69bf1d7c8a72|None
24fa27a726454875a19997816f89815c|articleC
df36164d737643528a9f7b5c7cc88940|articleB
0b3e3fa23bae4fca90b272ff359417df|articleB
4bb1a3c7e8ab44a782dc317f292870e2|articleC
b5800e36260b47bbb99f15bbfca5d6d9|articleC
830ce445991443d3883ba3d1dc07dedc|None
9c34bc42cd194d7299e6b466976b40ac|articleB
88c5e8b420834da2a1b2e7504a030e49|None
e86efe3980dd4831ab2d77015b9631b8|articleB
977d6abcbbdf48099557a52a436c65ec|None
d1889af3e4bc4ea4876ce9ccb5fbf224|articleC
d9cebbb178a54b0583b1052124e060ff|articleA
212408991ea24bcb92b6b87959ee131a|articleA
771dc70ed72749c1aac66e8cafd0c54d|articleA
b18545ad2e124830af0f2e4e9bd8d585|articleC
7f2998376975428b8ea9d5c0ca370f37|articleC
9d517f6206b442b69b7cf914743a9690|None
b46e36e9c0cc42969e2f8963796558b8|articleC
0920fee154a5492e86b2c737c89af4f3|None
2936bcd4799e47d8b6e2c8a6d70dbf37|articleC
9a9f30e920204637bf6a501883dd9608|articleB
629d63e6249443589198c72e17912b36|articleC
9340b8f85459432f9f45d52e57ec3281|None
097031125b394e7ea91933654eda3b48|articleA
ba068b53bb644d0d98c22820fdd114bc|articleC
cf344b77e7b14c1bbc01302322eb41c8|articleB
b5ac27e62a12410f8c93f21b5e66ddd8|None
e0a12b57d194423d9483b19b8c5025e8|articleA
243278937cf646f7a0e7397ae12fa39d|articleC
19c5de8b5eeb43e580f8c949f860fa1e|articleB
7848ff59e6c3403ba1f51fae73e8aa86|articleA
846b269b5deb4f55940ad4b2783db738|articleA
525ea92002824fcd954b0f20c1dc8b86|articleA
574ae42db38b402ba47d831ea5e3e730|articleC
a6c0bc65b2564ff7b0652bae76729000|None
8a9cda24a84d4c26b74448cccffe2837|articleC
c3cd4ea0ff4b4cd9b4fc81e6fbcef732|articleB
6f6ed90c0a684288992ea26b70776f6a|articleC
76ccffbf1cac400395d6a7246dd7d633|None
ada4849c417648bca03271979de00b7f|articleA
1a98955e5c424cb4b27ef5d06591d722|None
9b5ad1b32f67454baad33ba1ddba6950|articleB
ab7f7f646df44f5aa1313719b4bf96cb|articleC
c2e6419879fd46f393d6a4df9bb33898|None
20b571be30264402a4ea04642edc49d8|articleC
54173208747741cab378119d093f8496|None
ccd4effddc4240b58c0cc22e94c59402|articleC
7c2134951fbb4c33913f1174c72c88bf|articleB
057eefd140304c62bff1b88af876b084|articleA
b2905c279ff04a51a9c011230f7e71d3|articleA
bfc8bd0782bd4ad6a18eb115958c3155|articleC
af1daaaa934d4f5cb29b1168e147c735|articleA
ea585d23ffe649d59a52bf4c51334d57|articleC
f3f44fc07072497ba17262d98bbad872|None
ec668f8b88d8469cb9d6e03b6ea6f9da|None
53e9385eadd3474dbdb0319c7457da25|articleC
05d059abd7b54c749c9167bbe79cf6d2|articleC
4f15c0dc821046f6b40f7fed7b2962ab|articleB
bd00124f1c2d45b98f3a0011be092202|articleC
f9fa708d340d4b01a1d5c7fb68568b6f|articleC
ba4863d1a4ef4b2b9ca241df2aacf0db|None
56d6dcfc356a4abc95d59eef91fbd4bc|articleC
be633be0b73b48c2a098a9bf45eb3db4|articleC
398b565bc2b446e68b6b6655ecfe8d49|articleB
12cd490c959041db99d3f38606761c4f|articleC
9a5fb8d667e248a8a36a3e8459642e67|None
4150389057414c1da501d67c93b68439|articleB
de44f9ab77434b0ead05592448b4308e|articleA
ba5901122b0342b9acbb24c8e3f02f26|articleA
bda9522081854f86904a02e76416443f|articleC
e2c27281b57544768152c8834f09dcfa|articleA
a52ffdaa7f0f4d04a1ce2345d75a8a85|articleC
eddb22966aff4a629c61eb97ace13366|articleB
529d116c34824e61827d6ad4de845849|articleA
0f0394ee629242799247a2a0fafc47b4|articleB
975e779fe1154614ae8d09cf633ce22c|None
938ce7c2a7084295adfa186743b70cd1|articleB
3cd27f89a19f4bb19c3689473dcf1a86|None
204f93ae5aa34066829c686c0d99a6b7|None
ff6bae292c9b4c1fafd7e528b67fdd98|articleB
46c9ce25194b40d596001b8a1c6a44ad|articleB
2ebed3944fbe47d3bd3db97b1c5e3863|articleC
981a3b07de364cdd8d656d4812f7ae79|articleB
033625f73aa4496d96d7ea9c6a760a30|None
a7e6a32597be4136b56443c40b8430f4|None
00b52485fcaf4ee89026c7c82d8df07d|articleB
